region_name,value,year,measure,measure_type,region_type,geoid
Cherry Valley Nature Area,66.6666666666667,2021,mrfei,index,neighborhood,51013_ca_47
Fairlington,33.3333333333333,2021,mrfei,index,neighborhood,51013_ca_55
Glebewood,83.3333333333333,2021,mrfei,index,neighborhood,51013_ca_56
Dover Crystal,66.6666666666667,2021,mrfei,index,neighborhood,51013_ca_49
Riverwood,0,2021,mrfei,index,neighborhood,51013_ca_50
Woodmont,60,2021,mrfei,index,neighborhood,51013_ca_51
Tara - Leeway Heights,81.8181818181818,2021,mrfei,index,neighborhood,51013_ca_52
Waverly Hills,44.4444444444444,2021,mrfei,index,neighborhood,51013_ca_57
Green Valley,40,2021,mrfei,index,neighborhood,51013_ca_61
Barcroft,25,2021,mrfei,index,neighborhood,51013_ca_58
Columbia Forest,40,2021,mrfei,index,neighborhood,51013_ca_59
Shirlington,33.3333333333333,2021,mrfei,index,neighborhood,51013_ca_60
Douglas Park,46.1538461538462,2021,mrfei,index,neighborhood,51013_ca_62
Census Tract 1006,20,2021,mrfei,index,tract,51013100600
Census Tract 1014.02,7.69230769230769,2021,mrfei,index,tract,51013101402
Census Tract 1032,50,2021,mrfei,index,tract,51013103200
Census Tract 1028.02,33.3333333333333,2021,mrfei,index,tract,51013102802
Census Tract 1023.02,31.25,2021,mrfei,index,tract,51013102302
Census Tract 1011,37.037037037037,2021,mrfei,index,tract,51013101100
Census Tract 1027.01,33.3333333333333,2021,mrfei,index,tract,51013102701
Census Tract 1026,55.5555555555556,2021,mrfei,index,tract,51013102600
Census Tract 1015,17.5,2021,mrfei,index,tract,51013101500
Census Tract 1037,25,2021,mrfei,index,tract,51013103700
Census Tract 1018.03,16.6666666666667,2021,mrfei,index,tract,51013101803
Census Tract 1020.02,9.67741935483871,2021,mrfei,index,tract,51013102002
Census Tract 1036.02,10.3448275862069,2021,mrfei,index,tract,51013103602
Census Tract 1029.02,33.3333333333333,2021,mrfei,index,tract,51013102902
Census Tract 1012,29.1666666666667,2021,mrfei,index,tract,51013101200
Census Tract 1036.01,12.9032258064516,2021,mrfei,index,tract,51013103601
Census Tract 1020.01,7.14285714285714,2021,mrfei,index,tract,51013102001
Census Tract 1024,33.3333333333333,2021,mrfei,index,tract,51013102400
Census Tract 1014.01,9.52380952380952,2021,mrfei,index,tract,51013101401
Census Tract 1016.03,13.0434782608696,2021,mrfei,index,tract,51013101603
Census Tract 1014.03,10,2021,mrfei,index,tract,51013101403
Census Tract 1027.02,0,2021,mrfei,index,tract,51013102702
Census Tract 1005,69.2307692307692,2021,mrfei,index,tract,51013100500
Census Tract 1013,17.8571428571429,2021,mrfei,index,tract,51013101300
Census Tract 1038,55.5555555555556,2021,mrfei,index,tract,51013103800
Census Tract 1023.01,25,2021,mrfei,index,tract,51013102301
Census Tract 1001,40,2021,mrfei,index,tract,51013100100
Census Tract 1002,70,2021,mrfei,index,tract,51013100200
Census Tract 1030,33.3333333333333,2021,mrfei,index,tract,51013103000
Census Tract 1014.04,11.7647058823529,2021,mrfei,index,tract,51013101404
Census Tract 1018.01,23.5294117647059,2021,mrfei,index,tract,51013101801
Census Tract 1031,33.3333333333333,2021,mrfei,index,tract,51013103100
Census Tract 1028.01,43.75,2021,mrfei,index,tract,51013102801
Census Tract 1018.02,26.6666666666667,2021,mrfei,index,tract,51013101802
Census Tract 1017.03,13.6363636363636,2021,mrfei,index,tract,51013101703
Census Tract 1007,46.6666666666667,2021,mrfei,index,tract,51013100700
Census Tract 1021,23.5294117647059,2021,mrfei,index,tract,51013102100
Census Tract 1004,60,2021,mrfei,index,tract,51013100400
Census Tract 1029.01,33.3333333333333,2021,mrfei,index,tract,51013102901
Census Tract 1020.03,7.69230769230769,2021,mrfei,index,tract,51013102003
Census Tract 1035.02,6.89655172413793,2021,mrfei,index,tract,51013103502
Census Tract 1019,13.8888888888889,2021,mrfei,index,tract,51013101900
Census Tract 1025,18.5185185185185,2021,mrfei,index,tract,51013102500
Census Tract 1035.03,6.45161290322581,2021,mrfei,index,tract,51013103503
Census Tract 1016.01,12.5,2021,mrfei,index,tract,51013101601
Census Tract 1033,23.5294117647059,2021,mrfei,index,tract,51013103300
Census Tract 1034.01,33.3333333333333,2021,mrfei,index,tract,51013103401
Census Tract 1017.01,27.7777777777778,2021,mrfei,index,tract,51013101701
Census Tract 1034.02,12.7272727272727,2021,mrfei,index,tract,51013103402
Census Tract 1008,77.7777777777778,2021,mrfei,index,tract,51013100800
Census Tract 1016.02,23.5294117647059,2021,mrfei,index,tract,51013101602
Census Tract 1022,35.7142857142857,2021,mrfei,index,tract,51013102200
Census Tract 9801,11.5384615384615,2021,mrfei,index,tract,51013980100
Census Tract 1003,50,2021,mrfei,index,tract,51013100300
Census Tract 9802,10.5263157894737,2021,mrfei,index,tract,51013980200
Census Tract 1017.02,13.6363636363636,2021,mrfei,index,tract,51013101702
Census Tract 1035.01,10,2021,mrfei,index,tract,51013103501
Census Tract 1009,71.4285714285714,2021,mrfei,index,tract,51013100900
Census Tract 1010,80,2021,mrfei,index,tract,51013101000
